Date,Buy Time,Buy Price,Sell Time,Sell Price,Profit,RSI_Buy,RSI_Sell,MACD_Buy,MACD_Sell,ATR_Buy,ATR_Sell,Volume_Buy,Volume_Sell,Stoch_K_Buy,Stoch_K_Sell,Stoch_D_Buy,Stoch_D_Sell,UpperBand_Buy,MiddleBand_Buy,LowerBand_Buy,UpperBand_Sell,MiddleBand_Sell,LowerBand_Sell,Symbol
2025-02-06,2025-02-06 09:35:00-05:00,13.765000343322754,2025-02-06 13:50:00-05:00,14.210000038146973,0.44499969482421875,47.18225688082258,65.1005038455174,0.010105923481887658,0.057486930520273205,0.05701638681886713,0.03421240050356221,222,1961,73.40080678839495,89.28572239516984,81.16902554048738,92.59546293868078,13.903567059757611,13.779005146026611,13.65444323229561,14.242386890422742,14.103325080871581,13.964263271320421,LXFR
2025-02-07,2025-02-07 11:00:00-05:00,13.90999984741211,2025-02-07 14:05:00-05:00,14.210000038146973,0.3000001907348633,27.980349928137628,68.25501154030297,-0.03797093676192986,0.022080242553755625,0.04100344262944993,0.03703215803738602,4213,4072,1.1494517468136576,84.61553509640657,13.403647935108056,73.60913271242768,14.216974302593805,14.078845071792603,13.940715840991402,14.158198342993703,14.075020027160644,13.991841711327584,LXFR
2025-02-03,2025-02-03 09:30:00-05:00,1.940000057220459,2025-02-03 10:30:00-05:00,2.049999952316284,0.1099998950958252,,,,,,,50540,3540,,,,,,,,,,,NIU
2025-02-04,2025-02-04 09:30:00-05:00,2.0,2025-02-04 11:20:00-05:00,2.0799999237060547,0.07999992370605469,55.01103648461243,68.90246901114013,-0.004207051145892038,0.012366794528271718,0.008233489689774167,0.008766159619057719,8226,0,31.33749422475563,85.52974107836525,12.033132995553473,88.43404811069534,2.0333907040505084,2.0140000104904177,1.994609316930327,2.081749298879101,2.0472549915313722,2.0127606841836436,NIU
2025-02-07,2025-02-07 09:30:00-05:00,1.9900000095367432,2025-02-07 14:10:00-05:00,2.0799999237060547,0.08999991416931152,65.09412062785637,59.95361683429691,-0.004453759688335612,0.006515010151758371,0.01296642694114267,0.007484978367600272,14485,19279,68.96212059025488,55.91119524668917,53.129381367828934,31.899769751187005,2.004874039613116,1.9732900202274322,1.9417060008417482,2.0835366488814024,2.071055006980896,2.05857336508039,NIU
2025-02-03,2025-02-03 09:30:00-05:00,131.0,2025-02-03 10:25:00-05:00,137.3867950439453,6.3867950439453125,,,,,,,36277,7721,,,,,,,,,,,AGX
2025-02-05,2025-02-05 09:30:00-05:00,132.9600067138672,2025-02-05 14:10:00-05:00,144.21670532226562,11.256698608398438,83.64673958255153,61.8362086796748,0.8068419942698597,0.6921734773521848,0.8324233474667325,0.5120398544880419,44882,3601,84.04956819273004,82.2546488682225,81.91912991628556,72.37372137224408,133.0196574132352,130.16186904907227,127.30408068490934,144.24429027212776,143.46575088500975,142.68721149789175,AGX
2025-02-06,2025-02-06 09:30:00-05:00,145.25,2025-02-06 15:55:00-05:00,163.8300018310547,18.580001831054688,71.98889025587243,59.56700473878341,0.1572103896937449,1.014175545398814,1.0655448026724552,1.003850700279854,49375,60164,37.187748125551956,81.8455764120202,23.29249253399225,89.55382170495172,145.37707604535737,143.4993103027344,141.6215445601114,163.67309458880467,160.5429588317871,157.41282307476953,AGX
2025-02-04,2025-02-04 09:30:00-05:00,4.710000038146973,2025-02-04 15:55:00-05:00,4.96999979019165,0.25999975204467773,51.30453601148027,86.2287098079834,0.00150740599331467,0.028071667274009116,0.015406942863297883,0.012441994369911138,5921,24681,78.61131641619443,95.26164713202775,75.2777652693186,94.49914174547443,4.765829698992484,4.750415015220642,4.735000331448799,4.947839971498028,4.878250002861023,4.808660034224018,DCGO
2025-02-07,2025-02-07 09:30:00-05:00,4.889999866485596,2025-02-07 14:55:00-05:00,5.114999771118164,0.22499990463256836,67.12387865986375,63.14848500132479,0.005929879973268548,0.01583501713054236,0.01692991531700968,0.01646752884488061,8252,5406,56.66658719373114,91.41422132528596,54.9998807905967,84.4613654076332,4.925359056533011,4.884374952316284,4.843390848099556,5.1105106649158145,5.073204970359802,5.035899275803789,DCGO
2025-02-05,2025-02-05 09:30:00-05:00,11.600000381469727,2025-02-05 10:10:00-05:00,11.770000457763672,0.1700000762939453,43.87027228189224,50.80814716854852,,-0.03603475279221868,0.10673549308760835,0.111254391888061,837,543,12.636603483100961,18.888945403066167,21.2009810725728,17.099193038276898,11.972099914084458,11.760755062103271,11.549410210122085,11.964870512016006,11.757005071640014,11.549139631264023,NTIC
2025-02-06,2025-02-06 10:35:00-05:00,11.630000114440918,2025-02-06 15:35:00-05:00,11.869799613952637,0.23979949951171875,53.10092930347019,55.74280362505607,-0.03431678384292702,-0.017753597892706807,0.10060546022085455,0.09849787601301031,4994,3571,35.29397465097404,66.66666666666666,19.048733431630033,35.713219944052746,11.885755987998678,11.70934009552002,11.532924203041361,11.905707690609596,11.71608009338379,11.526452496157983,NTIC
2025-02-04,2025-02-04 09:30:00-05:00,28.570999145507812,2025-02-04 15:50:00-05:00,29.700000762939453,1.1290016174316406,45.26247548070949,65.34437994600118,-0.055671618826782066,0.11628258272052605,0.07607274036037566,0.08459659255899546,2200,5583,21.985798202817957,89.70234740418265,13.596686712448891,93.24514433198817,29.000341209648496,28.848255157470703,28.69616910529291,29.765064440165563,29.475749969482422,29.18643549879928,KOP
2025-02-06,2025-02-06 10:10:00-05:00,29.184999465942383,2025-02-06 15:55:00-05:00,29.739999771118164,0.5550003051757812,46.228881506907456,64.69043597307456,0.002365185552744009,0.03491570632670715,0.11952231099374844,0.06675715169304827,1079,10666,43.80106426061079,83.5211069971524,63.27644816001111,81.94909958667124,29.53608082640645,29.292199993133544,29.048319159860636,29.710445583026814,29.543499851226805,29.376554119426796,KOP
2025-02-03,2025-02-03 10:20:00-05:00,9.829999923706055,2025-02-03 10:30:00-05:00,9.835100173950195,0.005100250244140625,,,,,,,0,400,,,,,,,,,,,DYNX
2025-02-03,2025-02-03 09:45:00-05:00,20.5,2025-02-03 10:00:00-05:00,20.75,0.25,,,,,,,484,167,,,,,,,,,,,CPHC
2025-02-05,2025-02-05 09:30:00-05:00,20.280000686645508,2025-02-05 15:45:00-05:00,20.68000030517578,0.39999961853027344,,,,,,,1679,446,,,,,,,,,,,CPHC
2025-02-07,2025-02-07 09:40:00-05:00,20.5,2025-02-07 13:45:00-05:00,20.780000686645508,0.2800006866455078,,,,,,,1324,830,,,,,,,,,,,CPHC
2025-02-03,2025-02-03 10:15:00-05:00,7.210000038146973,2025-02-03 15:00:00-05:00,7.394999980926514,0.18499994277954102,,60.58010256619926,,0.011287505991379732,,0.014273985059335251,3692,8017,,78.51910171055526,,75.16114733515742,,,,7.402788533799255,7.366280055046081,7.329771576292908,UDMY
2025-02-04,2025-02-04 09:40:00-05:00,7.240300178527832,2025-02-04 15:35:00-05:00,7.590000152587891,0.3496999740600586,27.713575761529523,67.37552589009182,-0.017885079244691404,0.025268117382222677,0.02389327172428422,0.021653510950924392,7822,16906,13.90931167193593,87.09644718975339,9.447598266091317,84.64559165167502,7.4258373125137,7.35450005531311,7.283162798112521,7.578931730247786,7.517004990577698,7.455078250907611,UDMY
2025-02-03,2025-02-03 10:20:00-05:00,5.440000057220459,2025-02-03 15:20:00-05:00,5.599999904632568,0.15999984741210938,,66.7268560613403,,0.010804284253015162,,0.011003573262076776,25359,7974,,88.88924210474256,,81.48183469733516,,,,5.608771044165509,5.578260016441345,5.547748988717181,MFG
2025-02-04,2025-02-04 09:30:00-05:00,5.401700019836426,2025-02-04 11:25:00-05:00,5.519999980926514,0.11829996109008789,21.705330093448584,50.390252556437254,-0.005293793808238689,-0.006434100423923006,0.02374772925448493,0.011916701682939146,77146,23914,32.8628710987939,77.77795438289746,35.028246701720754,83.63999060792594,5.6333441159289075,5.579190063476562,5.525036011024217,5.5132395647750245,5.494574975967407,5.47591038715979,MFG
2025-02-05,2025-02-05 09:55:00-05:00,5.5,2025-02-05 15:45:00-05:00,5.579999923706055,0.07999992370605469,42.303141129927596,65.33613468454517,0.0014829074731688152,0.002089356391949515,0.01018839319461401,0.010845459198365314,13482,231304,23.188500680153226,37.5004967058467,35.69786642806735,20.83369758428756,5.523986340401983,5.5087000846862795,5.493413828970576,5.561930361144368,5.548640036582947,5.535349712021526,MFG
2025-02-06,2025-02-06 09:55:00-05:00,5.55019998550415,2025-02-06 13:05:00-05:00,5.659999847412109,0.10979986190795898,51.82974560957535,74.00483910201432,0.00437778254850496,0.01479987896875734,0.013425943296695724,0.01096131575586426,11687,33605,33.00007682383752,93.33346049063634,38.66685033745081,96.38889816093337,5.5699885458211185,5.551920056343079,5.533851566865039,5.658347682177754,5.627909994125366,5.597472306072977,MFG
2025-02-03,2025-02-03 09:50:00-05:00,115.24369812011719,2025-02-03 10:50:00-05:00,118.5,3.2563018798828125,,80.78825119096807,,,,0.4320309252502619,15935,8031,,,,,,,,,,,DEO
2025-02-03,2025-02-03 11:00:00-05:00,4.210000038146973,2025-02-03 11:15:00-05:00,4.478000164031982,0.26800012588500977,,,,,,,2401,1313,,,,,,,,,,,SNTI
2025-02-05,2025-02-05 09:55:00-05:00,3.866499900817871,2025-02-05 15:30:00-05:00,4.480000019073486,0.6135001182556152,43.40882164512275,71.10747623531188,-0.03085263939719818,0.09250767630311607,0.04883755599177923,0.06798560562684199,447,2345,58.310425829047766,98.36066940678818,55.38360999101426,95.91104716724358,4.035365362873928,3.9362250328063966,3.8370847027388657,4.394845698704745,4.1152450203895565,3.8356443420743687,SNTI
2025-02-03,2025-02-03 10:55:00-05:00,1.5800000429153442,2025-02-03 14:20:00-05:00,1.75,0.16999995708465576,,72.8809150656456,,0.02898056950845418,,0.0187603163514104,4265,1904,,93.42538546093665,,91.40518563006934,,,,1.7654050507431829,1.6755050063133239,1.585604961883465,FBLG
2025-02-05,2025-02-05 09:30:00-05:00,1.5499999523162842,2025-02-05 11:55:00-05:00,1.7599999904632568,0.21000003814697266,38.87960479391093,70.117731568423,-0.015136075978015695,0.02423370710778916,0.014328352198777691,0.024623810627648846,1031,31421,10.217078654500257,69.94159722220928,17.19881103278372,64.88258681151122,1.607395281807574,1.5771050155162811,1.5468147492249882,1.7352748723271367,1.674754983186722,1.614235094046307,FBLG
2025-02-07,2025-02-07 09:30:00-05:00,1.75,2025-02-07 09:35:00-05:00,2.0,0.25,80.73907880405723,87.32942913699353,0.010833449930769401,0.033528815285335245,0.0360404422068522,0.05132326776350561,261159,122984,64.45262579976172,71.11927480579688,51.484239064509666,62.968429856626926,1.681693904504991,1.594985020160675,1.508276135816359,1.7727619513129975,1.6102350175380706,1.4477080837631437,FBLG
2025-02-03,2025-02-03 09:30:00-05:00,11.010000228881836,2025-02-03 09:55:00-05:00,12.227100372314453,1.2171001434326172,,,,,,,1714,1260,,,,,,,,,,,CPSS
2025-02-05,2025-02-05 12:40:00-05:00,11.14009952545166,2025-02-05 15:30:00-05:00,11.609999656677246,0.46990013122558594,47.23773608900454,61.58092733485713,,-0.09574313068981155,0.09679671296172447,0.09671352881027553,2225,800,12.524359944409616,98.92436057616361,8.548859882337723,83.64311109556407,11.829405378705054,11.467749977111817,11.10609457551858,11.717094383364902,11.427499961853027,11.137905540341151,CPSS
2025-02-06,2025-02-06 12:00:00-05:00,11.109999656677246,2025-02-06 15:15:00-05:00,11.399999618530273,0.28999996185302734,40.79721230203288,47.484157609524026,-0.10386973638626884,-0.09533126494795674,0.11344619686083798,0.10065509246651383,963,963,26.44539426239601,25.333340962727874,43.90301213160166,26.311132642957915,11.575982843046132,11.357474946975708,11.138967050905284,11.568183058502822,11.308924865722656,11.04966667294249,CPSS
2025-02-07,2025-02-07 09:55:00-05:00,10.989999771118164,2025-02-07 13:35:00-05:00,11.40779972076416,0.4177999496459961,38.6012422466902,54.99152756150502,-0.0924215448450898,-0.06165629197157152,0.11345825799396134,0.10712049826412089,1119,5003,32.28841367825492,57.593488572543,32.636741422710315,45.501417511911946,11.589292163830759,11.299924850463867,11.010557537096975,11.437003343567172,11.224379920959473,11.011756498351774,CPSS
2025-02-03,2025-02-03 09:35:00-05:00,7.0,2025-02-03 11:35:00-05:00,7.610000133514404,0.6100001335144043,,79.8243908137814,,,,0.05990219592389073,10601,3242,,91.8435317596087,,91.73855931409268,,,,7.669199108127904,7.434689950942993,7.200180793758083,ACDC
2025-02-04,2025-02-04 09:35:00-05:00,7.195000171661377,2025-02-04 11:25:00-05:00,7.96999979019165,0.7749996185302734,22.686160193086216,69.48287124410743,-0.038704802146909856,0.09319605592992719,0.030280361904438596,0.07887707796251818,5705,37138,12.964293929183633,88.33142689296176,7.00343215327333,79.35562772312933,7.499752271564693,7.376760005950928,7.253767740337162,7.8329404194039025,7.572844982147217,7.312749544890531,ACDC
2025-02-05,2025-02-05 09:35:00-05:00,7.510000228881836,2025-02-05 10:20:00-05:00,7.940000057220459,0.42999982833862305,33.730335994598,66.37252818520693,-0.0012507811449786743,0.03688583703971915,0.05371090427543546,0.072249328532129,9047,16512,13.333333333333306,87.07192576549805,32.77777777777775,84.53481629757049,7.799718117513401,7.669604992866516,7.53949186821963,7.861480603797224,7.694609975814819,7.527739347832414,ACDC
2025-02-03,2025-02-03 09:45:00-05:00,192.75999450683594,2025-02-03 11:00:00-05:00,196.5850067138672,3.82501220703125,,,,,,,616,878,,,,,,,,,,,AGM
2025-02-04,2025-02-04 09:30:00-05:00,194.02999877929688,2025-02-04 15:50:00-05:00,197.5,3.470001220703125,44.20688499629323,61.19664712177981,0.03465951470059281,0.3557138596370635,0.5439563967096103,0.510272459829739,3427,1158,46.28763170645281,61.468646011138105,68.24662181435708,56.83592245843315,196.00955647121506,194.93502883911134,193.86050120700762,197.37501525076257,196.4008590698242,195.42670288888584,AGM
2025-02-05,2025-02-05 12:20:00-05:00,196.0446014404297,2025-02-05 15:55:00-05:00,199.19000244140625,3.1454010009765625,48.01472119739253,66.47992321010385,0.21415715599397345,0.6201647434690756,0.5967440329741878,0.5207802477293472,514,4054,40.78251924978465,99.63363085458563,51.48720898446904,99.6336308545856,197.33103704178,196.54556884765626,195.7601006535325,198.8648507814042,197.15809020996093,195.45132963851768,AGM
2025-02-06,2025-02-06 11:25:00-05:00,198.09689331054688,2025-02-06 15:55:00-05:00,200.19000244140625,2.093109130859375,50.5531585581808,65.48816948483237,0.5186308806546265,0.37852634637775395,0.42139335064768835,0.31175012093856236,695,2143,34.207521036150574,87.78855450809766,54.82787824942509,71.03373627419975,200.34031006628226,198.27934646606445,196.21838286584665,200.178876014851,199.1460189819336,198.1131619490162,AGM
2025-02-04,2025-02-04 10:40:00-05:00,3.5999999046325684,2025-02-04 15:50:00-05:00,3.990000009536743,0.3900001049041748,,,,,,,3091,306,,,,,,,,,,,JUNE
2025-02-07,2025-02-07 10:50:00-05:00,10.720000267028809,2025-02-07 12:30:00-05:00,10.8100004196167,0.09000015258789062,,,,,,,1054,0,,,,,,,,,,,GLAC
2025-02-03,2025-02-03 10:00:00-05:00,146.2899932861328,2025-02-03 13:45:00-05:00,149.2100067138672,2.920013427734375,,65.4371397471653,,0.2667230842678521,,0.266044229673457,17962,6857,,93.4271079104246,,94.41268133841642,,,,149.17443034470995,148.6139778137207,148.05352528273147,PAYX
2025-02-04,2025-02-04 10:05:00-05:00,147.44500732421875,2025-02-04 14:35:00-05:00,149.89999389648438,2.454986572265625,34.8538214992045,69.93777296514676,-0.2407223734803665,0.16058776336294045,0.31899171675800375,0.14898630228526552,12787,15229,11.100621285018656,95.68725274710033,23.150150602442604,93.11630579984735,149.3753878186222,148.48345108032225,147.59151434202232,149.8825462471823,149.49174957275392,149.10095289832554,PAYX
2025-02-05,2025-02-05 10:00:00-05:00,148.66000366210938,2025-02-05 15:55:00-05:00,151.00999450683594,2.3499908447265625,30.64825371939311,68.25598244912192,-0.11022297901018874,0.08747987255119938,0.30352972814604184,0.13611530293198587,18020,142365,16.630986253671924,79.6185358991748,34.2255969392892,77.86535248134624,149.97862785658464,149.4807487487793,148.98286964097395,150.84868294342658,150.6509552001953,150.45322745696404,PAYX
2025-02-04,2025-02-04 09:45:00-05:00,119.60870361328125,2025-02-04 10:15:00-05:00,122.54000091552734,2.9312973022460938,39.22392723658339,68.70322805683746,-0.15131051269422358,0.21866412969345106,0.4117128017531176,0.5101167302515989,1115,3716,22.314339786638786,93.105587821058,19.808601865361066,82.0370400280241,121.51081525245138,120.69696464538575,119.88311403832012,122.06060300749755,120.75721473693848,119.45382646637941,MHO
2025-02-03,2025-02-03 09:30:00-05:00,27.059999465942383,2025-02-03 10:55:00-05:00,28.3700008392334,1.3100013732910156,,77.21565768237572,,,,0.2429363270294463,72280,2303,,98.34957226531183,,93.69636317841044,,,,,,,ARLP
2025-02-04,2025-02-04 09:30:00-05:00,27.425500869750977,2025-02-04 15:35:00-05:00,28.079999923706055,0.6544990539550781,49.33873928405154,57.582089616944685,-0.07759706303671621,0.029406536418935758,0.11866130195645185,0.05447976134548181,26643,19936,59.46804690375617,52.52812869549439,42.00459509740898,49.661851991324426,27.704361527172274,27.49258499145508,27.280808455737883,28.061140131310864,28.004765033721924,27.948389936132983,ARLP
2025-02-03,2025-02-03 09:40:00-05:00,1.0299999713897705,2025-02-03 11:05:00-05:00,1.2799999713897705,0.25,,74.77970677843503,,,,0.038528293270808436,22521,63553,,89.46187942182127,,84.84633642009008,,,,1.2260222715011693,1.1195600032806396,1.01309773506011,WLDS
2025-02-03,2025-02-03 09:30:00-05:00,4.550000190734863,2025-02-03 10:10:00-05:00,4.699999809265137,0.14999961853027344,,,,,,,0,30119,,,,,,,,,,,OPHC
2025-02-03,2025-02-03 13:15:00-05:00,0.025800000876188278,2025-02-03 15:05:00-05:00,0.03449999913573265,0.008699998259544373,,,,,,,0,3245,,,,,,,,,,,DSYWW
2025-02-03,2025-02-03 10:10:00-05:00,9.907899856567383,2025-02-03 13:20:00-05:00,9.925100326538086,0.017200469970703125,,,,,,,0,600,,,,,,,,,,,BEAG
2025-02-04,2025-02-04 09:30:00-05:00,9.920000076293945,2025-02-04 14:05:00-05:00,9.925100326538086,0.005100250244140625,,,,,,,6300,300,,,,,,,,,,,BEAG
2025-02-05,2025-02-05 09:35:00-05:00,9.920000076293945,2025-02-05 14:20:00-05:00,10.399999618530273,0.4799995422363281,,77.07512787890738,,,,0.06503648869986176,3800,28426,,10.682033627700443,,8.392993688200123,,,,9.971459599869897,9.929254961013793,9.88705032215769,BEAG
2025-02-03,2025-02-03 09:30:00-05:00,24.110000610351562,2025-02-03 10:25:00-05:00,24.239999771118164,0.12999916076660156,,,,,,,184486,99653,,,,,,,,,,,JWN
2025-02-04,2025-02-04 09:30:00-05:00,24.149999618530273,2025-02-04 14:20:00-05:00,24.290000915527344,0.1400012969970703,52.89696009118799,67.79901880639139,-0.005854986305333654,0.0031647238401362188,0.01619859215098323,0.010990868101395565,34495,39236,38.096276112624885,95.83253862292581,21.428297481650684,72.68539125115954,24.214339477787103,24.19326009750366,24.17218071722022,24.272311912293183,24.256629848480223,24.240947784667263,JWN
2025-02-05,2025-02-05 10:00:00-05:00,24.260000228881836,2025-02-05 13:15:00-05:00,24.325000762939453,0.06500053405761719,43.57612386818126,67.40932026802102,0.005046987174701201,0.007846351037525068,0.0164441027515508,0.009603474235653256,31519,26603,50.001192094032376,84.26029439855365,59.029052656118004,83.64338001947773,24.30436576391749,24.273004913330077,24.24164406274266,24.318114730705553,24.2989351272583,24.279755523811048,JWN
2025-02-06,2025-02-06 09:30:00-05:00,24.280000686645508,2025-02-06 11:40:00-05:00,24.34000015258789,0.05999946594238281,49.82622451054979,70.66661597512416,-0.0004961179112221714,0.00754967391879191,0.016193885937160726,0.011683803806374049,77237,19370,48.73150875787559,90.74066227910386,60.31797865782855,87.65547225738415,24.303013910577306,24.28968048095703,24.276347051336757,24.328525332287587,24.308500003814697,24.288474675341806,JWN
2025-02-03,2025-02-03 11:10:00-05:00,0.17000000178813934,2025-02-03 12:25:00-05:00,0.18000000715255737,0.01000000536441803,,,,,,,0,0,,,,,,,,,,,TAVIR
2025-02-04,2025-02-04 09:30:00-05:00,0.17000000178813934,2025-02-04 09:55:00-05:00,0.18000000715255737,0.01000000536441803,,,,,,,9900,0,,,,,,,,,,,TAVIR
2025-02-03,2025-02-03 09:30:00-05:00,85.44999694824219,2025-02-03 10:35:00-05:00,87.88999938964844,2.44000244140625,,,,,,,5639,1753,,,,,,,,,,,GVA
2025-02-04,2025-02-04 12:20:00-05:00,86.01000213623047,2025-02-04 15:50:00-05:00,87.4800033569336,1.470001220703125,33.32052109842869,71.2724138364238,-0.1944051312533901,0.19687746487373659,0.1708394304218605,0.14457881067013176,591,13164,6.919431459850319,85.8436740305982,10.701177100126051,91.42542183149817,87.12590741978246,86.58222541809081,86.03854341639916,87.47526776367076,86.94275016784668,86.41023257202261,GVA
2025-02-06,2025-02-06 14:30:00-05:00,87.37999725341797,2025-02-06 15:50:00-05:00,89.11370086669922,1.73370361328125,23.968799728148717,67.29321201464563,-0.18059774001514484,0.14625804885993432,0.1656235171652402,0.16945129932578387,3531,15018,3.2062537473328234,90.29371576201146,5.1871195813601085,95.53360760858898,88.68788106869582,88.12213020324707,87.55637933779832,88.92146759703047,88.21869506835938,87.51592253968829,GVA
2025-02-03,2025-02-03 09:50:00-05:00,32.630001068115234,2025-02-03 10:40:00-05:00,35.209999084472656,2.579998016357422,,,,,,,1191,228,,,,,,,,,,,KRRO
2025-02-04,2025-02-04 09:30:00-05:00,33.5,2025-02-04 15:50:00-05:00,36.30500030517578,2.8050003051757812,47.58070935320821,64.2134357640094,-0.11353246583471588,0.4207510486528534,0.2480685962825378,0.3906380224163109,805,5456,37.55867535626084,80.4762566496186,66.72037408586851,69.54727315159745,34.18927490147437,33.78625011444092,33.383225327407466,36.44184739979365,35.32285022735596,34.20385305491826,KRRO
2025-02-05,2025-02-05 09:30:00-05:00,35.95000076293945,2025-02-05 15:55:00-05:00,39.29999923706055,3.3499984741210938,67.39772723181916,73.7343229446666,0.48526341374495985,0.7221899022426896,0.4308818490838603,0.25662305952744985,2320,5603,93.33331338722773,97.73604507986607,87.30161379474164,91.94195904628593,36.7045411663463,35.51885013580322,34.33315910526014,39.407217920234764,38.46027507781982,37.51333223540488,KRRO
2025-02-03,2025-02-03 09:30:00-05:00,2.380000114440918,2025-02-03 09:55:00-05:00,2.4600000381469727,0.07999992370605469,,,,,,,472323,861116,,,,,,,,,,,BTG
2025-02-04,2025-02-04 09:30:00-05:00,2.4000000953674316,2025-02-04 14:35:00-05:00,2.5,0.09999990463256836,57.62414669668853,62.587079592720066,-0.0061573612190573,0.006317261933020735,0.013339228518800404,0.01236625401755806,2551465,857255,34.22219631986351,66.66613684709672,15.610999113072305,69.22194230088276,2.456359021750054,2.428060030937195,2.3997610401243357,2.490221098944659,2.480079936981201,2.469938775017743,BTG
2025-02-05,2025-02-05 09:30:00-05:00,2.490000009536743,2025-02-05 12:35:00-05:00,2.569999933242798,0.07999992370605469,77.35715245018328,69.15659891520023,0.005302319060930927,0.009530415049556762,0.01580419652588048,0.014139850242797238,803167,717933,63.944096971087355,83.00034173362262,65.03655784466294,71.88923062251149,2.5042461082882,2.48496994972229,2.4656937911563803,2.563610630041442,2.5495100140571596,2.5354093980728774,BTG
2025-02-03,2025-02-03 09:35:00-05:00,25.2549991607666,2025-02-03 11:55:00-05:00,25.3799991607666,0.125,,,,,,,0,448,,,,,,,,,,,AGNCO
2025-02-07,2025-02-07 15:00:00-05:00,1.5199999809265137,2025-02-07 15:05:00-05:00,2.1501998901367188,0.6301999092102051,,,,,,,2503,8107,,,,,,,,,,,QETAR
2025-02-04,2025-02-04 09:30:00-05:00,2.890000104904175,2025-02-04 15:50:00-05:00,3.075000047683716,0.18499994277954102,57.21444642713794,76.52746923158097,-0.0004232832568327183,0.02244120705547248,0.017791505415530005,0.014737388341952207,58099,38518,12.544756923970901,92.91097596433794,8.348152966820921,87.38055978655335,2.92158224836026,2.901974987983704,2.8823677276071478,3.069555538649721,3.023300039768219,2.9770445408867166,AQST
2025-02-05,2025-02-05 09:30:00-05:00,3.0199999809265137,2025-02-05 09:40:00-05:00,3.128999948501587,0.10899996757507324,69.3777645146996,80.08426321317953,0.022338463763886818,0.027565810605080898,0.018702138055833494,0.02188908623808106,55696,36066,84.11760855987762,82.98239255465428,90.38206436136439,83.83724386126529,3.0779557059078333,3.0298000454902647,2.981644385072696,3.1020339158051424,3.040325033664703,2.978616151524264,AQST
2025-02-03,2025-02-03 10:00:00-05:00,47.88999938964844,2025-02-03 14:45:00-05:00,49.060001373291016,1.1700019836425781,,75.19549250695658,,0.06830798256473969,,0.04774643551523139,56955,32441,,96.41192516080905,,96.09944116167418,,,,49.029256201181866,48.892300033569335,48.7553438659568,BUD
2025-02-04,2025-02-04 09:35:00-05:00,48.650001525878906,2025-02-04 10:15:00-05:00,48.96799850463867,0.3179969787597656,33.45396518257427,59.118840459494706,-0.03879754400467306,0.0010099872969533408,0.06520072254662403,0.08368492019259167,13250,34414,5.6496663735581585,64.25545686640659,4.404210444660033,62.43616495565806,49.07735917146376,48.86591491699219,48.654470662520616,48.95459961480394,48.81308498382568,48.671570352847425,BUD
2025-02-05,2025-02-05 09:55:00-05:00,48.584999084472656,2025-02-05 14:15:00-05:00,49.150001525878906,0.56500244140625,36.022321572650576,67.1444089807833,-0.028630960690982477,0.05625906045708007,0.06377023261304877,0.04085022834914034,23399,17161,7.1500899149314705,88.12674816427773,11.432594390629157,89.00825981631893,48.82971735567527,48.74013500213623,48.650552648597184,49.18288551318648,49.0501953125,48.917505111813526,BUD
2025-02-03,2025-02-03 09:30:00-05:00,10.130000114440918,2025-02-03 11:20:00-05:00,11.09000015258789,0.9600000381469727,,93.12020061206707,,,,0.0728926468793157,0,9532,,92.55952116776082,,89.34546025064712,,,,11.197427243652363,10.769600057601929,10.341772871551495,HNRG
2025-02-04,2025-02-04 11:15:00-05:00,10.510000228881836,2025-02-04 14:20:00-05:00,10.789899826049805,0.27989959716796875,31.985621560115536,61.48940350897769,-0.018495433390011584,0.026304853690099606,0.050049041172375665,0.03601326767279895,3080,1033,33.353297100618285,92.34299540122338,47.914537466738174,87.52706265114956,10.793152395050969,10.675000047683715,10.556847700316462,10.764513718453784,10.670480060577393,10.576446402701002,HNRG
2025-02-05,2025-02-05 10:00:00-05:00,10.574999809265137,2025-02-05 15:55:00-05:00,11.03499984741211,0.46000003814697266,39.829356900112764,58.553340860560354,0.003345646274125258,0.035975050199420266,0.06967732889648288,0.043304078094031785,1057,41123,23.53477502213887,81.75786029083594,46.046959758178986,73.51658227567796,10.818627966990931,10.693764925003052,10.568901883015172,10.991396848918722,10.914749956130981,10.83810306334324,HNRG
2025-02-03,2025-02-03 09:35:00-05:00,35.25,2025-02-03 13:55:00-05:00,36.58000183105469,1.3300018310546875,,66.39076168741249,,0.10637448000081662,,0.1258581873232987,3854,2415,,94.9150642890702,,76.74930722217961,,,,36.49154237440985,36.27124996185303,36.05095754929621,DMRC
2025-02-04,2025-02-04 09:30:00-05:00,36.41999816894531,2025-02-04 13:25:00-05:00,37.834999084472656,1.4150009155273438,57.686948048657385,58.42232647425152,0.01792928217795975,0.1743696619893882,0.10002936977144215,0.13313530223249134,678,4124,66.25505488157133,89.13449109200242,57.28291967046042,96.37816369733407,36.533895901673354,36.325500297546384,36.117104693419414,37.781961015321215,37.36189498901367,36.941828962706126,DMRC
2025-02-05,2025-02-05 09:30:00-05:00,36.57500076293945,2025-02-05 10:00:00-05:00,37.8650016784668,1.2900009155273438,36.65407605424438,63.07054394401149,-0.05733698537132881,0.017236370306015658,0.18444390710822905,0.2265155527752176,2991,2334,21.464086446154965,77.1377579410353,38.599460532446614,67.42457963595628,37.65284765250353,37.242995262145996,36.83314287178846,37.602313660999194,37.22083492279053,36.83935618458187,DMRC
